url,published,change_date,change_date_category,developed,start_date,parent,logo,slug,name,checksum,websites,created_at,updated_at,description,country,changed_company_id,start_date_category,id
https://www.igdb.com/companies/stegalosaurus-game-development,"[18208, 29484, 76044, 81822, 90804, 105449, 115492, 116734, 116735, 118256, 120681, 120682, 128973, 152805, 153221]",,7,"[18208, 76044, 81822, 90804, 105449, 115492, 116734, 116735, 118256, 120681, 120682, 128973, 152805, 153221, 169037, 169038, 171577]",,,,stegalosaurus-game-development,Stegalosaurus Game Development,f472ee29-942b-d28a-bb24-820b8eff8f12,,1457292587,1688377274,,,,7,9342
https://www.igdb.com/companies/cuplogs,,,7,"[182459, 200635, 255404]",,,4596.0,cuplogs,cuplogs,399decec-b533-7afc-32e2-6fb3758081de,,1638145985,1688377110,,840.0,,7,39304
https://www.igdb.com/companies/romhacking-dot-net,"[233553, 252059, 252085, 255322, 255369, 255387, 255400]",,7,,1135987200.0,,3603.0,romhacking-dot-net,ROMhacking.net,7233422b-69f5-4322-25f0-d2f9b38195af,[3810],1591805057,1688376893,"ROMhacking.net is a website with resources, discussion boards and database for ROM hacks, homebrew games and translations.",,,2,26272
https://www.igdb.com/companies/n43project,[224168],,7,,,,,n43project,N43Project,e2724232-f0cc-66c7-8347-05446876a2a9,[8361],1688246005,1688376701,,392.0,,7,48371
https://www.igdb.com/companies/actios,,,7,[255379],,,,actios,Actios,97b175ea-453a-facf-3c1e-8c2e87bc4910,[8360],1688236828,1688376597,"Actios is a fresh face in the indie game development scene in Germany. As a new entrant in the market, we're committed to creating innovative and entertaining games that offer unique experiences to players. We bring creative ideas to life, crafting engaging games from scratch. ""Parasite"" is our debut offering, a testament to our commitment to quality and immersive gameplay. Despite being newcomers, we're passionate about making our mark in the gaming industry.

Full Name: Actios UG (haftungsbeschränkt)",,,7,48369
https://www.igdb.com/companies/505-games-srl--1,[255364],,7,,,,,505-games-srl--1,505 GAMES S.R.L,5128052f-1af8-3fff-5609-4df58bafab4d,,1680676893,1688376082,,,,7,46553
https://www.igdb.com/companies/epos-corporation,[38596],,7,[38596],,,,epos-corporation,Epos Corporation,a6d79dae-e2c3-78e6-42aa-4d31edd83e77,,1688225049,1688376053,"Arcade developer in the '80s of games such as Atlantic City Action, The Glob and Eeekk!, mostly active between 1982 and 1984.",,,7,48366
https://www.igdb.com/companies/teknon-kogyo,[255363],,7,[255363],,,,teknon-kogyo,Teknon Kogyo,2326013e-bf5f-938f-b1fd-a65400364ec7,,1688224515,1688376044,Japanese developer credited for the Space Invaders clone Beam Invaders (1979).,,,7,48365
https://www.igdb.com/companies/comad,"[38522, 255362]",,7,"[38522, 255362]",,,,comad,Comad,256d4573-4e35-91ee-8060-34b9ebf078b9,,1683741362,1688375983,"Korean arcade developer of games such as Air Attack (1996), Beach Festival World Championship 1997 (1997) and Fantasia (1994).",410.0,,7,47205
https://www.igdb.com/companies/volens-nolens-games,"[29913, 30731, 30931, 33177, 34070, 34998, 57060]",,7,"[29913, 30931]",,,,volens-nolens-games,Volens Nolens Games,77dd8b7e-6a67-8d05-2f76-c58c50b0bc0d,[5194],1650223203,1688375723,,,,7,40913
https://www.igdb.com/companies/bekho-team,,,7,"[57060, 90562]",,,,bekho-team,Bekho Team,7c25edf8-d6d3-8224-4c9a-66d1f36bbb70,,1614968155,1688375722,,,,7,32328
https://www.igdb.com/companies/beast-games,[7396],,7,"[7396, 35705, 172956, 255354]",1183248000.0,,165.0,beast-games,Beast Games,4778e469-5d0e-ebc6-0f23-c9791d8aedb2,[132],1402760140,1688375400,"Beast Games is a one-man, full-time game making studio run by a very tired guy named Chris Peterson operating in Bakersfield, CA.",840.0,,0,3068
https://www.igdb.com/companies/the-game-homepage,"[143141, 255354]",,7,[143141],,,,the-game-homepage,The Game Homepage,f0e2a9e2-40b3-ca5b-bd83-d7a3bf7d745a,,1612491788,1688375341,,,,7,31661
https://www.igdb.com/companies/arc-entertainment,,,7,"[127557, 128192, 209724, 209725, 209726, 255517]",,,,arc-entertainment,Arc Entertainment,41c05223-147c-1e93-4938-15317158afba,,1463148289,1688375295,,,,7,9860
https://www.igdb.com/companies/sony-computer-entertainment-inc-scei,"[511, 1169, 1175, 1176, 1245, 1278, 1541, 1543, 1598, 1599, 1604, 1681, 1683, 1745, 1791, 1794, 2215, 2994, 2996, 3001, 3306, 3414, 3951, 4119, 4134, 4143, 4309, 5291, 5414, 5415, 5417, 6514, 7308, 7315, 7379, 7389, 7432, 8241, 8242, 8269, 8271, 8272, 8273, 8274, 8298, 8300, 8301, 8302, 8303, 8313, 8315, 8317, 8877, 8966, 9676, 10742, 10791, 10914, 12136, 13560, 15427, 15697, 18373, 18724, 19253, 19431, 20300, 20336, 20426, 20600, 20718, 20762, 21050, 21104, 21577, 21665, 21717, 21752, 21754, 21846, 21871, 21881, 21911, 22061, 22238, 22240, 22298, 22453, 22885, 23055, 23459, 23827, 24219, 24239, 26135, 26346, 26753, 27040, 36558, 36665, 42845, 43031, 43041, 43204, 43261, 43378, 43422, 43432, 43887, 44520, 44554, 44653, 44667, 44669, 44775, 45205, 45291, 46001, 54650, 62915, 63368, 64252, 64882, 64886, 64891, 64893, 65455, 65609, 65761, 67556, 69142, 69255, 69870, 72793, 72958, 73022, 74799, 77993, 80163, 88893, 114138, 136852, 137320, 138380, 138381, 138825, 139698, 139922, 139952, 140012, 140056, 140057, 140058, 140060, 143644, 204439, 210087, 210274, 255086, 255517]",1459468800.0,0,[255086],753408000.0,10282.0,5619.0,sony-computer-entertainment-inc-scei,"Sony Computer Entertainment, Inc. (SCEI)",0107fdc0-17b5-f476-04c5-ce995a8f1958,,1300106339,1688375295,Sony Computer Entertainment is a video game company that was created to handle Sony's venture into video game development for the PlayStation systems.,392.0,10100.0,0,45
https://www.igdb.com/companies/shoeisha,"[7800, 80835, 138925, 138960, 138970, 248340]",,7,"[58879, 138925, 138970, 214913, 214914, 214917, 214918, 248340, 255516]",,,,shoeisha,Shoeisha,5818639c-9a18-140d-1a95-ca15a1c2e956,,1411959546,1688375256,,,,7,3708
https://www.igdb.com/companies/naisu,"[104181, 105660, 109389, 111774, 118146, 119824, 127005, 133462, 137441, 138507, 191723, 223228, 242015, 252056, 252057]",,7,"[105660, 109389, 111774, 118146, 119824, 127005, 133462, 137441, 138507, 191723, 223228, 242015, 246636, 252056, 252057]",,,,naisu,NAISU,4c017677-d0ea-9be1-8ab0-77d4a5136837,,1603455873,1688374602,,,,7,28888
https://www.igdb.com/companies/sumo-digital,"[19220, 55068, 93470, 121358, 252837]",,7,"[907, 1152, 1374, 2054, 2174, 4837, 5165, 5257, 6201, 6691, 7235, 7326, 7330, 7333, 10187, 11252, 13560, 19172, 19220, 20450, 20592, 21086, 22018, 22312, 23826, 24346, 26655, 42849, 47367, 93470, 93991, 97105, 103018, 119189, 131888, 134585, 139690, 144421, 200966, 210448, 240332, 255326]",1072828800.0,,7153.0,sumo-digital,Sumo Digital,4483fbf4-9949-18a2-0776-7cb53df34c43,[1304],1317717800,1688374546,"Sumo Digital is made up of a diverse mix of fantastic people, although sometimes, some groups are still under-represented. We are working to remove obstacles that can make it difficult for those groups to progress their careers in the games industry. We welcome applications from under-represented people in the gaming industry, including, but not limited to BAME, LGBQT+, women, people with physical disabilities, neurodiversity or mental health issues, and parents or carers.

Our environment is relaxed, friendly and built on every team member having the opportunity to shine and have real, meaningful input into the games that we create. We pride ourselves on our positive atmosphere and sociable team who regularly partake in shared interest groups, lunchtime and after-work clubs, and charity fundraising events.",826.0,,2,439
https://www.igdb.com/companies/compile-heart,"[6948, 7157, 7158, 7319, 7320, 7366, 8902, 9620, 9869, 9870, 9871, 9893, 9907, 11366, 11462, 11494, 11501, 11502, 11503, 11504, 11829, 11830, 19445, 19864, 19915, 23001, 23687, 25746, 26402, 27761, 36606, 41061, 42999, 43269, 44474, 58722, 64119, 65236, 68398, 72615, 72637, 85857, 86225, 86347, 86502, 87742, 89548, 96104, 103334, 106684, 109475, 114150, 114151, 114421, 116234, 121766, 124496, 148013, 182403, 192281, 203092, 216201, 234349, 247467]",,7,"[5083, 7319, 7320, 7366, 8902, 9620, 9867, 9868, 9869, 9893, 11462, 11494, 11501, 11503, 11504, 11829, 11830, 19445, 19864, 19915, 20094, 23687, 24867, 25746, 26402, 27281, 36606, 36610, 36869, 36931, 37300, 41061, 43028, 43269, 44474, 44578, 65236, 68398, 72615, 72637, 84769, 85857, 86225, 86347, 86502, 87742, 89548, 89920, 96104, 97255, 103334, 106684, 113435, 114150, 114151, 114421, 116234, 120302, 121766, 124911, 131974, 135338, 140854, 146337, 146338, 165097, 182403, 203092, 216201, 247467, 255351, 255352]",1149206400.0,1956.0,493.0,compile-heart,Compile Heart,390d6e6c-02c3-f40f-69d8-ef0d62b680e1,[1296],1391830528,1688374428,"Compile Heart (株式会社コンパイルハート) is a Japanese video game developer and publisher founded as a division of Idea Factory. The company was formerly managed by Compile's former executive Masamitsu ""Moo"" Niitani, most well known as the creator of the Madou Monogatari and Puyo Puyo series, before his retirement in December 2012. Compile Heart is primarily known for its Hyperdimension Neptunia and Record of Agarest War brands.",392.0,,0,2252
https://www.igdb.com/companies/idea-factory,"[3926, 3930, 5083, 5475, 5487, 5750, 6965, 7368, 7474, 8637, 8902, 9620, 9867, 9868, 9869, 9870, 9871, 9907, 11366, 11502, 12634, 12635, 12636, 12639, 12640, 12641, 12642, 12644, 12884, 13019, 13199, 17272, 19445, 19475, 20094, 20103, 21339, 21588, 21589, 22148, 24867, 25747, 37300, 39193, 41061, 41821, 41822, 41823, 41824, 43210, 44525, 44565, 44671, 45287, 52153, 56515, 56525, 56765, 56766, 56772, 58054, 58057, 58571, 59155, 59160, 59394, 59419, 60331, 60347, 60916, 60953, 60978, 60988, 61171, 61177, 61252, 61256, 61257, 61260, 61534, 61640, 61660, 61665, 61940, 61941, 61942, 61943, 61944, 61945, 62178, 62179, 62372, 62753, 62754, 62755, 62875, 62881, 62882, 62935, 62948, 63407, 63413, 63453, 63990, 64158, 64161, 64163, 64164, 64602, 64872, 68021, 69213, 69342, 69343, 69344, 69345, 69347, 70124, 70889, 71904, 71905, 74563, 75225, 76232, 76257, 77419, 77914, 80134, 81475, 83669, 85952, 86190, 89548, 94002, 97255, 101066, 105000, 106684, 108826, 109475, 113435, 113463, 114421, 116379, 116380, 116381, 116781, 119205, 120302, 120501, 123129, 123130, 124016, 124051, 124112, 124113, 124278, 124641, 124642, 127171, 130481, 131850, 131906, 131907, 131915, 131916, 131917, 131974, 132016, 132091, 135855, 135859, 136438, 136439, 136452, 136469, 136470, 136471, 136472, 136478, 136480, 136524, 136601, 136796, 136827, 136831, 136836, 136838, 136896, 136943, 136944, 136947, 136964, 136974, 138232, 138930, 138987, 139109, 139918, 140757, 140785, 141286, 141287, 144634, 145093, 145094, 145724, 145725, 146180, 146337, 146338, 148247, 148840, 163342, 165097, 171287, 181498, 181518, 191485, 192025, 192281, 193535, 193536, 195090, 195522, 195856, 198406, 200452, 200458, 200558, 200560, 200608, 200797, 200798, 200799, 201618, 202591, 202592, 202593, 202994, 203020, 203048, 203049, 203199, 203262, 203266, 203373, 206033, 212736, 213890, 214552, 214560, 214562, 214655, 214656, 214657, 214796, 214797, 214798, 214799, 214800, 214806, 214807, 215190, 215191, 215192, 217761, 217763, 217765, 217767, 218643, 218646, 218783, 218957, 218958, 218959, 218960, 219129, 219130, 219132, 220885, 221013, 221014, 221015, 221016, 221017, 221018, 221019, 221219, 221221, 221222, 221451, 221452, 221455, 221456, 221608, 221611, 221825, 221833, 221875, 221877, 221885, 221886, 221887, 221889, 222119, 222120, 222121, 222204, 222359, 222556, 222559, 222560, 222624, 222632, 222634, 224194, 224447, 224448, 225386, 225540, 227976, 235481, 237046, 237152, 240475, 240477, 240520, 240521, 240522, 241526, 241527, 241528, 241529, 248390, 253676, 253677, 254365, 255351, 255352]",,7,"[3926, 3930, 5083, 5475, 5487, 6948, 6965, 7157, 7158, 7319, 7320, 7368, 7474, 9620, 12634, 17620, 19475, 19864, 19915, 21339, 24867, 25746, 26402, 27281, 36610, 36869, 39193, 39702, 41821, 42999, 44671, 45990, 45991, 46015, 59160, 61252, 61257, 62658, 64119, 64602, 68021, 69213, 69344, 80134, 83420, 86502, 89548, 105000, 109475, 120302, 120501, 121766, 135338, 135377, 138930, 138987, 139918, 141286, 141287, 141586, 147480, 167238, 182403, 206033, 215190]",783129600.0,,494.0,idea-factory,Idea Factory,00ac673e-7837-2ffe-f83c-889a15488c71,[565],1390249336,1688374428,"Idea Factory (アイディアファクトリー) is a Japanese video game developer and publisher founded by former employees of Data East headed by company president Koichi Ota and vice president Shingo Kuwana. On 30 September 2013, Idea Factory opened their international branch based in California, under the name Idea Factory International.",392.0,,0,1956
https://www.igdb.com/companies/night-asobu,"[219107, 220887, 255344]",,7,"[219107, 220887, 255344]",,,,night-asobu,Night Asobu,a06e7673-1262-8413-63ba-95c82d66e9f7,[6470],1665135253,1688374287,Solo Dev making dark visual novels.,,,7,43760
https://www.igdb.com/companies/twins-halo,,,7,,1684627200.0,,9345.0,twins-halo,Twins Halo,a9b27a17-fbd7-9824-ffba-56ae50735613,[8359],1688178004,1688374184,"We are twins.
It is an indie game development team composed of two people.",410.0,,0,48355
https://www.igdb.com/companies/kunoleo,"[199033, 212265, 217750, 217751, 217752, 255341]",,7,"[199033, 199034, 199035, 199040, 212265, 217750, 217751, 217752, 255341]",,,5364.0,kunoleo,KUNOLEO,8af5940e-98e1-63ba-29b3-c45e4bdfca68,[5266],1651277008,1688374093,An indie developer that make dumb games.,752.0,,7,41121
https://www.igdb.com/companies/natukon,[255325],,7,[255325],1167523200.0,,,natukon,Natukon,5583a393-f420-bd98-9c8f-8da30abf3a4e,[8358],1688154600,1688373769,Japanese amateur visual novel group by 5NATUMI and kONNO,392.0,,2,48350
https://www.igdb.com/companies/naxat-soft,"[4445, 12487, 12492, 20642, 36753, 37511, 37524, 37612, 37616, 37617, 37628, 37707, 37717, 37719, 37725, 37795, 37828, 37832, 37989, 37990, 38090, 38109, 38167, 38358, 38361, 38386, 42015, 42016, 42076, 42079, 42081, 42099, 42421, 44305, 48642, 49021, 56374, 60460, 62527, 70097, 82261, 117967, 123080, 125913, 134462, 138826, 145363, 150171, 179852, 179855, 179856, 179869, 179872, 179960, 179961, 179962, 179963, 191678, 191740, 210636, 228493, 247571, 255443, 255444]",,7,"[6827, 37612, 37628, 37717, 37719, 37832, 42015, 42076, 42099, 42129, 44305, 49021, 56374, 150171, 179960, 179961, 179962, 179963, 247571, 255444]",,,,naxat-soft,Naxat Soft,a77c33f5-5982-de75-4eb8-0bb948125d8a,,1398901871,1688373659,,,,7,2839
https://www.igdb.com/companies/chime,,,7,"[28152, 45461, 58780, 58808, 64084, 134556, 146711, 255443]",649555200.0,,3599.0,chime,Chime,f631d5e9-19d7-6537-7b5e-140479720ac7,[3806],1430764113,1688373636,,392.0,,0,5388
https://www.igdb.com/companies/hero-game-co,"[169360, 191577, 244281]",,7,"[169360, 191577, 244281]",1609372800.0,,4980.0,hero-game-co,Hero Game Co,b7d38304-a4b4-4dbb-6566-5b6cd7e3e3ba,[4871],1645125844,1688373251,"Hero Game Co is a husband, wife, and corgi team based in Tennessee.",840.0,,2,40255
https://www.igdb.com/companies/emberstone-interactive,,,7,,,,,emberstone-interactive,Emberstone Interactive,f3c481c3-f3d3-a31b-737e-9873ef655084,,1688157649,1688373137,,,,7,48351
https://www.igdb.com/companies/67-bits,[255515],,7,[255515],,,,67-bits,67 Bits,a73fe591-b5a7-0c46-5a64-54b5ddbcf10b,,1688359170,1688372864,,,,7,48408
https://www.igdb.com/companies/starling-team,[255511],,7,[255511],,,,starling-team,Starling Team,03c4a4fe-b9f8-4391-1772-c4283f558a3c,,1688354781,1688372851,,,,7,48402
https://www.igdb.com/companies/dopamin-game-studio,,,7,[244533],,,,dopamin-game-studio,Dopamin Game Studio,f31ad81b-b1c3-7653-4a76-6f131ef43f1d,,1688358830,1688372833,,,,7,48407
https://www.igdb.com/companies/fennec-game-studio,[59807],,7,[59807],,,,fennec-game-studio,Fennec Game Studio,f7595596-6c2e-abd1-b7c7-a38391e09c58,,1688357159,1688372833,,,,7,48406
https://www.igdb.com/companies/tamboril,[255512],,7,[255512],,,,tamboril,Tamboril,6c46f5e1-d4b6-814b-538d-2d95b3abb1a4,,1688356261,1688372832,,,,7,48405
https://www.igdb.com/companies/miris-mind,[203245],,7,,,,,miris-mind,Miris Mind,33eb892c-0d5a-84fd-280c-59b697215f6a,,1688355224,1688372832,,,,7,48404
https://www.igdb.com/companies/ch3-collective,,,7,[203245],,,,ch3-collective,CH3 Collective,d909776d-737e-3285-f0bf-b0b6f9bf2ce9,,1688355152,1688372831,,,,7,48403
https://www.igdb.com/companies/team-17,"[8872, 143577, 146212, 154557, 182254, 182255, 201483, 241157]",,7,"[8872, 145833]",,,,team-17,Team 17,21eeeb10-d5d6-57a8-1e67-aa0eb572ef7e,,1588924099,1688360135,,,,7,25401
https://www.igdb.com/companies/team17,"[947, 948, 1017, 4236, 7082, 8494, 8495, 8528, 8633, 8872, 8873, 8967, 9241, 9331, 9332, 9333, 9334, 9335, 9523, 9962, 9963, 9964, 10031, 10324, 10515, 10648, 10815, 11087, 11135, 11625, 11744, 11753, 11909, 11920, 11924, 11974, 11975, 12197, 12351, 12710, 14239, 14240, 14241, 14381, 14596, 14601, 15070, 15565, 17080, 18433, 19696, 20025, 20480, 21109, 22736, 22737, 22738, 23212, 23390, 24985, 25653, 25743, 25775, 26255, 26820, 27367, 27398, 27409, 28070, 32365, 37110, 42933, 43165, 47081, 51998, 53032, 53105, 54506, 68364, 74528, 82505, 85769, 88828, 89594, 90012, 99634, 103341, 107217, 108196, 113689, 113828, 113866, 114027, 116100, 116659, 119259, 120177, 120878, 121534, 122126, 122662, 122866, 124257, 124872, 127305, 129791, 131622, 132385, 132921, 132976, 132995, 135386, 135554, 135915, 135923, 135963, 136080, 136091, 137985, 138193, 142900, 145028, 145063, 152285, 154543, 159424, 163430, 164379, 164380, 164381, 164867, 165390, 165391, 165394, 189909, 194741, 200904, 204547, 204984, 213562, 214397, 219196, 239457, 252788, 252863, 252866]",,7,"[947, 948, 1017, 1047, 2914, 4236, 5290, 5291, 5732, 6244, 6245, 6294, 7082, 7249, 8495, 8633, 8872, 8873, 8967, 9122, 9331, 9332, 9333, 9334, 9335, 9962, 9963, 9964, 10324, 11087, 11909, 11924, 11974, 11975, 12197, 14239, 14240, 14241, 14596, 15070, 18313, 18314, 19696, 20480, 21109, 23390, 24938, 27379, 32589, 37110, 47081, 53032, 53105, 76216, 79811, 82505, 87594, 88828, 114027, 124257, 124872, 127305, 135386, 135554, 135915, 143179, 154748, 163430, 164379, 164380, 164381, 200904, 241979, 248469, 248824]",662601600.0,,4869.0,team17,Team17,6d0dcced-5e66-8252-31cb-4a8de47d953d,[3633],1537269186,1688360129,"We’re gamers and developers who love fun, quality games; an independent games label and creative partner for studios around the world that leads and nurtures without compromising our independent spirit.",826.0,,2,16437
https://www.igdb.com/companies/otomate,"[12643, 45990, 45991, 63413, 83420, 130581, 136827, 145691, 147480, 148840, 181498, 186545, 194566, 200452, 200458, 203199, 218783, 221887, 221889, 222556, 222559, 222624, 224447, 224448, 225540, 241525, 243920, 253678]",,7,"[8637, 12634, 12635, 12636, 12639, 12640, 12641, 12642, 12644, 12884, 13019, 13199, 17272, 19475, 20103, 21588, 21589, 22148, 25747, 41821, 41822, 41823, 41824, 42714, 44525, 44565, 45287, 52153, 56515, 56525, 56766, 56772, 58054, 58057, 58571, 59155, 59160, 59394, 59419, 60331, 60347, 60916, 60953, 60978, 60988, 61171, 61177, 61256, 61534, 61640, 61660, 61665, 61940, 61942, 61943, 61944, 61945, 62753, 62754, 62755, 62875, 62881, 62882, 62935, 62948, 63407, 63990, 64158, 64161, 64163, 64164, 64872, 69342, 69343, 69344, 69345, 69347, 70889, 71904, 71905, 74563, 75225, 76232, 77419, 77914, 83669, 86190, 101066, 105000, 108826, 112919, 116379, 116380, 116381, 120501, 124016, 124051, 124278, 127171, 130481, 130581, 131906, 131915, 131916, 131917, 132016, 135377, 135855, 135859, 136438, 136439, 136452, 136469, 136470, 136471, 136472, 136478, 136480, 136524, 136601, 136831, 136836, 136838, 136896, 136943, 136944, 136947, 136964, 136974, 138232, 139109, 140757, 140785, 144634, 145093, 145094, 145691, 145724, 145725, 146180, 148247, 163340, 163342, 171287, 181518, 186545, 191485, 192025, 193535, 193536, 194566, 195090, 195522, 195856, 200558, 200560, 200608, 200797, 200798, 200799, 201618, 202591, 202592, 202593, 202994, 203020, 203048, 203049, 203262, 203266, 203373, 212736, 214655, 214656, 214657, 214796, 214797, 214798, 214799, 214800, 214806, 214807, 217761, 217763, 217765, 217767, 218957, 218958, 218959, 218960, 219129, 219130, 219132, 220885, 221013, 221014, 221015, 221016, 221017, 221018, 221019, 221219, 221221, 221222, 221451, 221452, 221455, 221456, 221608, 221611, 221825, 221875, 221877, 221885, 221886, 222120, 222121, 222204, 222359, 222560, 222632, 222634, 224194, 235481, 237046, 237152, 240475, 240477, 240520, 240521, 240522, 241525, 241526, 241527, 241528, 241529, 243920, 243921, 251488, 253495, 253676, 253677, 253678, 253726, 253727, 253739, 253740, 254365, 254366, 254439, 254787]",,1956.0,,otomate,Otomate,7c85fda2-8e55-042b-8d08-d1b1a72107d8,[307],1421442647,1688360114,,392.0,,7,4607
https://www.igdb.com/companies/kepler-interactive,"[19817, 134324, 144022, 191494, 194436, 217592, 218218, 239605, 240171, 243232, 250622, 250626]",,7,,1632787200.0,,8740.0,kepler-interactive,Kepler Interactive,88d7b31e-9891-11c7-adeb-3969f7a30c7b,[7898],1632880007,1688358174,"Kepler Interactive is a global publisher and game developer built on a unique co‑ownership model. Kepler gives studios a stake in the business and a leadership role in strategic decision-making, at the same time as preserving their creative independence, enabling them to make fun and commercially successful games appealing to a wide audience.",826.0,,0,37893
https://www.igdb.com/companies/growing-seed-games,[216904],,7,[216904],,,9368.0,growing-seed-games,Growing Seed Games,b4d26c29-480e-0cb1-8314-e41161beabc9,[8357],1688353863,1688354573,"Growing Seed Games is a two-man team of friends using our free time outside of our day jobs to bring our wildest game ideas to life. We may not have all the answers, but we’re always learning and working hard to make sure our games will make you smile.",76.0,,7,48401
https://www.igdb.com/companies/parampara,[255505],,7,[255505],,,,parampara,parampara,d964b881-8aa3-f101-d7e7-05bb160d8f68,,1688353603,1688354565,,,,7,48400
https://www.igdb.com/companies/vortex-indie-games,[255483],,7,[255483],,,9367.0,vortex-indie-games,Vortex Indie Games,b1450394-db89-b6c4-7d67-f3287b5e3d96,[8356],1688348556,1688354539,,76.0,,7,48399
https://www.igdb.com/companies/anjali-radadiya,[255336],,7,[255336],,,,anjali-radadiya,Anjali Radadiya,1a35be10-c4fb-f8f7-7d83-6a266f570489,,1688171589,1688349047,,,,7,48354
https://www.igdb.com/companies/budge-studios,"[104764, 138460, 138461, 221943, 225659, 225660, 238861, 255335]",,7,"[104764, 138460, 138461, 221943, 225659, 225660, 238861, 255335]",,,5352.0,budge-studios,Budge Studios,0813e1fe-183c-93cf-9518-92bf67e87842,[5245],1651107737,1688349030,,,,7,41068
https://www.igdb.com/companies/trump-grand-manufacturing-co,[255331],,7,,,,,trump-grand-manufacturing-co,Trump Grand Manufacturing Co,17c9ee61-efc2-52b3-9201-9d25c28db119,,1688168089,1688349020,,,,7,48352
https://www.igdb.com/companies/hummer-team,,1293753600.0,2,"[45157, 45676, 48577, 48591, 74173, 150031, 186648, 186649, 204504, 210765, 223016, 223026, 223027, 241453, 247306, 255331]",725760000.0,,4160.0,hummer-team,Hummer Team,c3842f30-20e7-7917-e2e8-8f8c2cd53e49,,1552027531,1688349020,"Hummer Team (悍馬小組) was a pirate game developer that originated in 1992 after a few members left C&E. They were known for making what many consider decent NES ports of games that were on more advanced consoles along with having games published by many different companies including SuperTone, Yoko Soft, J.Y. Company, and Ka Sheng.",158.0,,2,18461
https://www.igdb.com/companies/ei-how-yang,,,7,"[242088, 242110, 247455, 255330]",,,,ei-how-yang,Ei-How Yang,8d52194d-b32e-3335-4b13-0967d038941f,,1668433185,1688349004,Chinese Developer,,,7,44311
https://www.igdb.com/companies/hosenkan-electronics,[255330],,7,,,,,hosenkan-electronics,Hosenkan Electronics,8a852836-f688-459d-4992-8ffd62bdeca8,,1668433127,1688349003,Chinese Publisher,,,7,44310
https://www.igdb.com/companies/scottgames,"[8499, 9195, 9196, 11583, 17351, 19320, 47068, 58705, 58707, 59984, 69374, 69462, 76725, 103629, 115304, 133438, 153590, 159286, 167145, 167146, 169108, 186113, 223088, 223089, 226410, 230471, 230606, 230683, 230756, 230775, 230990, 232708, 232710, 239165, 241177, 241192, 241218, 241462, 243940, 243942, 243943, 243945, 243946, 243947, 243949, 243951, 243954, 243956, 243957, 243959, 243961, 243962, 243963, 243965, 243966, 243967, 243968, 243969, 243970, 243972]",,7,"[8499, 9195, 9196, 11583, 17351, 19320, 47068, 58705, 58707, 59984, 61109, 69374, 69462, 76725, 103629, 133438, 140169, 153590, 159286, 164662, 167145, 167146, 186113, 223088, 223089, 226410, 230471, 230606, 230683, 230756, 230775, 230990, 232708, 232710, 239165, 241177, 241192, 241218, 241461, 241462, 243940, 243942, 243943, 243945, 243946, 243947, 243949, 243951, 243954, 243956, 243957, 243959, 243961, 243962, 243963, 243965, 243966, 243967, 243968, 243969, 243970, 243972]",1174262400.0,,7627.0,scottgames,ScottGames,4ee2f364-1c04-172b-de7f-e47615b628e5,[5715],1454928344,1688348820,"Scott Braden Cawthon (also known as ""ScottGames"" or ""Admidude"" online) is an American former video game developer, animator, writer, and moviemaker. He began his work with Hope Animation on Christian-based animations such as A Christmas Journey and The Pilgrim's Progress. He started making games in the late 1990s, with his first release being Doofas in 1994. Cawthon would then, in 2013, release Chipper and Sons Lumber Co., the inevitable beginning of Cawthon's rise to prominence. Critics said that Chipper and his friends looked more like creepy animatronics than cute, fuzzy animals. Cawthon took that criticism harshly at first until making an attempt at game creation one last time, making the eponymous survival horror game Five Nights at Freddy's in 2014. Cawthon would go on to release several Five Nights at Freddy's titles, 40+ books, and the upcoming Blumhouse film based on the Five Nights at Freddy's video game.

Scott Cawthon retired from game development in 2021.",840.0,,0,8653
